config;instance;run;solutionCosts;integerSolutionCosts;optimal;feasible;total running time;total setup costs;number of too late jobs;number of batches;solve_time;total_time;normalized_objective_bound;int_objective_bound;normalization_const_int_to_float_obj;solution_method;instance_number;objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/12_oven_scheduling.minizinc_instance_1212-10.32.56.dzn;1;0.6005714285714285;9459;1;1;32.0;15.0;6.0;6.0;1.1656;1.7388629999999998;0.6005714285714285;9459.0;15750.0;mzn-gurobi-LB-noUB;12;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/120_oven_scheduling.minizinc_instance_1212-10.36.45.dzn;1;-1.0;-1;-1;-1;;;;;2944.6403;;;;;mzn-gurobi-LB-noUB;120;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/13_oven_scheduling.minizinc_instance_1212-10.32.58.dzn;1;0.8764132364810331;21717520;1;1;266.0;55.0;9.0;4.0;1.6359;2.216828;0.8764132364810331;21717520.0;24780000.0;mzn-gurobi-LB-noUB;13;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/14_oven_scheduling.minizinc_instance_1212-10.33.00.dzn;1;0.8758871252204585;1986512;1;1;236.0;44.0;9.0;4.0;1.7752;2.341769;0.8758871252204585;1986512.0;2268000.0;mzn-gurobi-LB-noUB;14;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/15_oven_scheduling.minizinc_instance_1212-10.33.02.dzn;1;0.5971428571428572;37620;1;1;330.0;100.0;6.0;5.0;2.054;2.620514;0.5971428571428572;37620.0;63000.0;mzn-gurobi-LB-noUB;15;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/16_oven_scheduling.minizinc_instance_1212-10.33.03.dzn;1;0.9834173669467788;16957164;1;1;339.0;138.0;10.0;6.0;1.2948;1.95931;0.9834173669467788;16957164.0;17243100.0;mzn-gurobi-LB-noUB;16;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/17_oven_scheduling.minizinc_instance_1212-10.33.05.dzn;1;0.1367063492063492;6101095;1;1;770.0;85.0;1.0;10.0;6.2215;6.902286;0.1367063492063492;6101095.0;44629200.0;mzn-gurobi-LB-noUB;17;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/18_oven_scheduling.minizinc_instance_1212-10.33.07.dzn;1;0.9796536796536796;339450;1;1;390.0;25.0;10.0;5.0;23.4707;24.153603;0.9796536796536796;339450.0;346500.0;mzn-gurobi-LB-noUB;18;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/19_oven_scheduling.minizinc_instance_1212-10.33.09.dzn;1;0.2309333333333333;24248;1;1;479.0;104.0;2.0;9.0;7.5938;8.28798;0.2309333333333333;24248.0;105000.0;mzn-gurobi-LB-noUB;19;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/2_oven_scheduling.minizinc_instance_1212-10.32.38.dzn;1;0.977936507936508;24644;1;1;47.0;10.0;10.0;6.0;1.1197;1.809775;0.977936507936508;24644.0;25200.0;mzn-gurobi-LB-noUB;2;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/20_oven_scheduling.minizinc_instance_1212-10.33.11.dzn;1;0.4985938226222166;1770033;1;1;261.0;51.0;5.0;6.0;2.2996;2.954239;0.4985938226222166;1770033.0;3550050.0;mzn-gurobi-LB-noUB;20;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/21_oven_scheduling.minizinc_instance_1212-10.33.13.dzn;1;0.5930884353741497;32694;1;1;89.0;18.0;15.0;13.0;57.6553;58.499301;0.5930705382022676;32693.0134184;55125.0;mzn-gurobi-LB-noUB;21;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/22_oven_scheduling.minizinc_instance_1212-10.33.15.dzn;1;0.923936507936508;14552;1;1;38.0;0.0;24.0;4.0;4.4339;5.255027;0.923936507936508;14552.0;15750.0;mzn-gurobi-LB-noUB;22;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/23_oven_scheduling.minizinc_instance_1212-10.33.18.dzn;1;0.9731141901576684;64156932;1;1;638.0;123.0;25.0;10.0;978.504;979.355117;0.9731141901576684;64156932.0;65929500.0;mzn-gurobi-LB-noUB;23;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/24_oven_scheduling.minizinc_instance_1212-10.33.20.dzn;1;0.7863809523809524;297252;-1;1;659.0;168.0;20.0;12.0;3608.9807;3609.861487;0.673450843484127;254564.418837;378000.0;mzn-gurobi-LB-noUB;24;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/25_oven_scheduling.minizinc_instance_1212-10.33.22.dzn;1;0.6663081232492997;1873242;1;1;498.0;210.0;17.0;10.0;2131.4407;2132.3116;0.6663081232492997;1873242.0;2811375.0;mzn-gurobi-LB-noUB;25;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/26_oven_scheduling.minizinc_instance_1212-10.33.24.dzn;1;0.9702857142857144;30564;-1;1;45.0;6.0;25.0;9.0;3608.9456;3609.852503;0.9697777777777776;30548.0;31500.0;mzn-gurobi-LB-noUB;26;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/27_oven_scheduling.minizinc_instance_1212-10.33.26.dzn;1;0.9832455648926236;131632;1;1;829.0;48.0;25.0;16.0;1004.5562;1005.7482;0.9832455648926236;131632.0;133875.0;mzn-gurobi-LB-noUB;27;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/28_oven_scheduling.minizinc_instance_1212-10.33.28.dzn;1;0.5192443697478991;1737846;-1;1;729.0;146.0;13.0;15.0;3609.2255;3610.214568;0.3238321464500467;1083825.71515;3346875.0;mzn-gurobi-LB-noUB;28;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/29_oven_scheduling.minizinc_instance_1212-10.33.31.dzn;1;0.5345385281385281;2160872;-1;1;1171.0;72.0;13.0;18.0;3609.3729;3610.48649;0.4892329004329004;1977724.0;4042500.0;mzn-gurobi-LB-noUB;29;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/3_oven_scheduling.minizinc_instance_1212-10.32.40.dzn;1;0.2255555555555555;1421;1;1;53.0;3.0;2.0;9.0;1.1846;1.776132;0.2255555555555555;1421.0;6300.0;mzn-gurobi-LB-noUB;3;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/30_oven_scheduling.minizinc_instance_1212-10.33.33.dzn;1;0.970615116514691;2993741;1;1;514.0;103.0;25.0;7.0;108.7899;109.94812;0.970615116514691;2993741.0;3084375.0;mzn-gurobi-LB-noUB;30;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/31_oven_scheduling.minizinc_instance_1212-10.33.35.dzn;1;0.5970793650793651;23510;1;1;75.0;22.0;15.0;15.0;556.5658;558.58514;0.5970793650793651;23510.0;39375.0;mzn-gurobi-LB-noUB;31;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/32_oven_scheduling.minizinc_instance_1212-10.33.37.dzn;1;0.3386666666666666;5334;-1;1;113.0;41.0;8.0;19.0;3609.5369;3611.67867;0.3334791917453968;5252.29726999;15750.0;mzn-gurobi-LB-noUB;32;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/33_oven_scheduling.minizinc_instance_1212-10.33.39.dzn;1;0.2986738544474394;1454355;-1;1;888.0;85.0;7.0;17.0;3609.5923;3611.74291;0.2495263964225388;1215037.59658;4869375.0;mzn-gurobi-LB-noUB;33;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/34_oven_scheduling.minizinc_instance_1212-10.33.41.dzn;1;0.9392897354497356;2219072;1;1;607.0;292.0;24.0;13.0;469.2736;471.29901;0.9392897354497356;2219072.0;2362500.0;mzn-gurobi-LB-noUB;34;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/35_oven_scheduling.minizinc_instance_1212-10.33.43.dzn;1;0.2515118047218888;12649126;1;1;644.0;130.0;6.0;14.0;836.9152;839.05233;0.2515118047218888;12649126.0;50292375.0;mzn-gurobi-LB-noUB;35;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/36_oven_scheduling.minizinc_instance_1212-10.33.45.dzn;1;0.9653333333333334;17738;1;1;49.0;6.0;25.0;6.0;192.8725;194.91436;0.9653333333333334;17738.0;18375.0;mzn-gurobi-LB-noUB;36;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/37_oven_scheduling.minizinc_instance_1212-10.33.47.dzn;1;0.9937980952380951;5478312;1;1;1109.0;420.0;25.0;20.0;195.8951;198.51029000000003;0.9937980952380951;5478312.0;5512500.0;mzn-gurobi-LB-noUB;37;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/38_oven_scheduling.minizinc_instance_1212-10.33.49.dzn;1;0.5659534065934065;1931316;-1;1;1044.0;133.0;14.0;18.0;3609.808;3612.32354;0.4828260805860805;1647644.0;3412500.0;mzn-gurobi-LB-noUB;38;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/39_oven_scheduling.minizinc_instance_1212-10.33.51.dzn;1;0.8338461760461761;14446385;1;1;1087.0;235.0;21.0;19.0;136.8953;139.16905;0.833846155001443;14446384.6354;17325000.0;mzn-gurobi-LB-noUB;39;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/4_oven_scheduling.minizinc_instance_1212-10.32.41.dzn;1;0.4923809523809523;3102;1;1;22.0;7.0;5.0;3.0;4.4754;5.110267;0.4923809523809523;3102.0;6300.0;mzn-gurobi-LB-noUB;4;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/40_oven_scheduling.minizinc_instance_1212-10.33.53.dzn;1;0.4148020512820513;1415512;1;1;996.0;306.0;10.0;19.0;286.9302;289.27982000000003;0.4148020512820513;1415512.0;3412500.0;mzn-gurobi-LB-noUB;40;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/41_oven_scheduling.minizinc_instance_1212-10.33.55.dzn;1;0.9619863945578232;35353;-1;1;76.0;7.0;50.0;12.0;3610.295;3612.81164;0.9610340136054422;35318.0;36750.0;mzn-gurobi-LB-noUB;41;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/43_oven_scheduling.minizinc_instance_1212-10.33.59.dzn;1;0.9653333333333334;30408;1;1;84.0;12.0;50.0;12.0;405.2317;407.88783;0.9653333333333334;30408.0;31500.0;mzn-gurobi-LB-noUB;43;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/44_oven_scheduling.minizinc_instance_1212-10.34.01.dzn;1;0.9648653968253968;139808996;1;1;703.0;174.0;50.0;11.0;1214.9299;1217.61261;0.9648653968253968;139808996.0;144900000.0;mzn-gurobi-LB-noUB;44;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/46_oven_scheduling.minizinc_instance_1212-10.34.05.dzn;1;0.860152380952381;67737;-1;1;131.0;33.0;44.0;26.0;3610.3156;3613.12191;0.6848634920634921;53933.0;78750.0;mzn-gurobi-LB-noUB;46;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/47_oven_scheduling.minizinc_instance_1212-10.34.07.dzn;1;0.9737093119646312;132144525;-1;1;1250.0;123.0;50.0;24.0;3609.6432;3612.70671;0.968678824721378;131461825.0;135712500.0;mzn-gurobi-LB-noUB;47;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/48_oven_scheduling.minizinc_instance_1212-10.34.09.dzn;1;0.6007346938775511;88859925;-1;1;1701.0;375.0;30.0;28.0;3609.6433;3612.72542;0.2880679494655004;42610651.0;147918750.0;mzn-gurobi-LB-noUB;48;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/49_oven_scheduling.minizinc_instance_1212-10.34.11.dzn;1;0.9704609523809524;764238;-1;1;974.0;425.0;50.0;17.0;3609.2965;3612.50853;0.9674209523809524;761844.0;787500.0;mzn-gurobi-LB-noUB;49;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/5_oven_scheduling.minizinc_instance_1212-10.32.43.dzn;1;0.308648056923919;1184190;1;1;296.0;77.0;3.0;5.0;8.9612;9.564358;0.308648056923919;1184190.0;3836700.0;mzn-gurobi-LB-noUB;5;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/50_oven_scheduling.minizinc_instance_1212-10.34.13.dzn;1;0.7076031746031746;1961476;-1;1;1103.0;253.0;36.0;23.0;3609.4518;3612.49109;0.4364920634920635;1209956.0;2772000.0;mzn-gurobi-LB-noUB;50;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/51_oven_scheduling.minizinc_instance_1212-10.34.15.dzn;1;0.970530612244898;107001;-1;1;144.0;39.0;50.0;22.0;3609.3218;3615.60704;0.9690778750385488;106840.835723;110250.0;mzn-gurobi-LB-noUB;51;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/52_oven_scheduling.minizinc_instance_1212-10.34.17.dzn;1;0.9146666666666666;28812;-1;1;137.0;32.0;47.0;22.0;3610.0797;3616.86628;0.9122230212920636;28735.0251707;31500.0;mzn-gurobi-LB-noUB;52;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/53_oven_scheduling.minizinc_instance_1212-10.34.19.dzn;1;0.8928253968253969;28124;-1;1;113.0;36.0;46.0;18.0;3610.1035;3616.40927;0.8714612566126984;27451.0295833;31500.0;mzn-gurobi-LB-noUB;53;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/54_oven_scheduling.minizinc_instance_1212-10.34.21.dzn;1;0.9587301587301588;30200;-1;1;50.0;0.0;50.0;7.0;3609.8854;3615.98582;0.9575873015873017;30164.0;31500.0;mzn-gurobi-LB-noUB;54;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/56_oven_scheduling.minizinc_instance_1212-10.34.25.dzn;1;0.8688888888888889;27370;-1;1;85.0;15.0;45.0;11.0;3610.0795;3616.78849;0.6028582495777778;18990.0348617;31500.0;mzn-gurobi-LB-noUB;56;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/57_oven_scheduling.minizinc_instance_1212-10.34.27.dzn;1;0.6540063492063493;51503;-1;1;154.0;31.0;33.0;29.0;3609.0315;3616.13662;0.5741784862247619;45216.5557902;78750.0;mzn-gurobi-LB-noUB;57;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/58_oven_scheduling.minizinc_instance_1212-10.34.29.dzn;1;0.8658230303030303;1250032;-1;1;1797.0;372.0;44.0;32.0;3609.5279;3617.03679;0.7468872431930735;1078318.45736;1443750.0;mzn-gurobi-LB-noUB;58;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/59_oven_scheduling.minizinc_instance_1212-10.34.31.dzn;1;0.8938809523809523;5631450;-1;1;1019.0;191.0;46.0;18.0;3609.5281;3617.27773;0.8123809523809524;5118000.0;6300000.0;mzn-gurobi-LB-noUB;59;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/6_oven_scheduling.minizinc_instance_1212-10.32.45.dzn;1;0.9765079365079364;6152;1;1;35.0;6.0;10.0;6.0;0.8081;1.222045;0.9765079365079364;6152.0;6300.0;mzn-gurobi-LB-noUB;6;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/61_oven_scheduling.minizinc_instance_1212-10.34.35.dzn;1;0.9606598639455782;423651;-1;1;132.0;23.0;100.0;21.0;3610.1688;3619.50482;0.9587210884353742;422796.0;441000.0;mzn-gurobi-LB-noUB;61;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/62_oven_scheduling.minizinc_instance_1212-10.34.37.dzn;1;0.9728654986522912;227387853;-1;1;2412.0;661.0;100.0;45.0;3610.8453;3620.8479;0.9706424977538184;226868271.0;233730000.0;mzn-gurobi-LB-noUB;62;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/63_oven_scheduling.minizinc_instance_1212-10.34.39.dzn;1;0.8743601731601731;154512558;-1;1;2142.0;450.0;90.0;47.0;3610.6274;3620.12264;0.4805864357864358;84926832.0;176715000.0;mzn-gurobi-LB-noUB;63;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/64_oven_scheduling.minizinc_instance_1212-10.34.41.dzn;1;0.9677611832611832;5365268;-1;1;1705.0;427.0;100.0;35.0;3610.5477;3619.94264;0.9617503607503608;5331944.0;5544000.0;mzn-gurobi-LB-noUB;64;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/67_oven_scheduling.minizinc_instance_1212-10.34.47.dzn;1;-1.0;-1;-1;-1;;;;;3601.4029;;;;;mzn-gurobi-LB-noUB;67;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/69_oven_scheduling.minizinc_instance_1212-10.34.51.dzn;1;-1.0;-1;-1;-1;;;;;3600.6656;;;;;mzn-gurobi-LB-noUB;69;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/7_oven_scheduling.minizinc_instance_1212-10.32.47.dzn;1;0.9928679583449214;38556240;1;1;664.0;66.0;10.0;10.0;0.6964;1.111356;0.9928679583449214;38556240.0;38833200.0;mzn-gurobi-LB-noUB;7;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/71_oven_scheduling.minizinc_instance_1212-10.34.55.dzn;1;0.9636190476190476;60708;-1;1;161.0;32.0;100.0;27.0;3613.4478;3637.7342;0.9586349206349206;60394.0;63000.0;mzn-gurobi-LB-noUB;71;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/72_oven_scheduling.minizinc_instance_1212-10.34.57.dzn;1;0.9635555555555556;60704;-1;1;161.0;20.0;100.0;29.0;3613.278;3637.9963;0.959873015873016;60472.0;63000.0;mzn-gurobi-LB-noUB;72;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/75_oven_scheduling.minizinc_instance_1212-10.35.04.dzn;1;0.9405329598506068;70511756;1;1;844.0;188.0;98.0;10.0;2106.6083;2131.7025;0.9405329119327732;70511752.4076;74970000.0;mzn-gurobi-LB-noUB;75;combined objective
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-noUB.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/76_oven_scheduling.minizinc_instance_1212-10.35.06.dzn;1;0.9736825396825396;61342;-1;1;271.0;43.0;100.0;43.0;3611.8087;3638.471;0.9662435462253968;60873.3434122;63000.0;mzn-gurobi-LB-noUB;76;combined objective
