config;instance;run;solutionCosts;integerSolutionCosts;optimal;feasible;total running time;total setup costs;number of too late jobs;number of batches;solve_time;total_time;normalized_objective_bound;int_objective_bound;normalization_const_int_to_float_obj;solution_method;instance_number;objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/23NewRandomOvenSchedulingInstance-n25-k2-a2--2904-12.40.52.dzn ../../mzn-warmstart-data/warm_start_23NewRandomOvenSchedulingInstance-n25-k2-a2--2904-12.40.52.dzn;1;0.9731141901576684;64156932;1;1;638.0;123.0;25.0;;2463.8577;2465.01426;9.677003465823342e-06;638.0;65929500.0;singleobj-mzn-gurobiWS-noBounds;23;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/32NewRandomOvenSchedulingInstance-n25-k5-a2--2904-13.18.30.dzn ../../mzn-warmstart-data/warm_start_32NewRandomOvenSchedulingInstance-n25-k5-a2--2904-13.18.30.dzn;1;0.8652698412698413;13628;-1;1;93.0;28.0;22.0;;3609.8562;3611.97919;0.0046349206349206;73.0;15750.0;singleobj-mzn-gurobiWS-noBounds;32;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/33NewRandomOvenSchedulingInstance-n25-k5-a2--2904-13.33.12.dzn ../../mzn-warmstart-data/warm_start_33NewRandomOvenSchedulingInstance-n25-k5-a2--2904-13.33.12.dzn;1;0.9717663971248875;4731895;-1;1;555.0;45.0;25.0;;3608.8139;3610.9724;9.118213323065076e-05;444.0;4869375.0;singleobj-mzn-gurobiWS-noBounds;33;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/34NewRandomOvenSchedulingInstance-n25-k5-a2--2904-13.40.26.dzn ../../mzn-warmstart-data/warm_start_34NewRandomOvenSchedulingInstance-n25-k5-a2--2904-13.40.26.dzn;1;0.977476402116402;2309288;-1;1;607.0;298.0;25.0;;3609.685;3611.82845;0.0002462023354675;581.653017542;2362500.0;singleobj-mzn-gurobiWS-noBounds;34;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/35NewRandomOvenSchedulingInstance-n25-k5-a2--2904-13.44.49.dzn ../../mzn-warmstart-data/warm_start_35NewRandomOvenSchedulingInstance-n25-k5-a2--2904-13.44.49.dzn;1;0.9246894186245926;46504827;-1;1;305.0;41.0;24.0;;3609.7336;3611.99488;5.217600901190289e-06;262.405541123;50292375.0;singleobj-mzn-gurobiWS-noBounds;35;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/36NewRandomOvenSchedulingInstance-n25-k5-a5--2904-13.52.26.dzn ../../mzn-warmstart-data/warm_start_36NewRandomOvenSchedulingInstance-n25-k5-a5--2904-13.52.26.dzn;1;0.9653333333333334;17738;-1;1;49.0;6.0;25.0;;3608.687;3610.81951;0.002548230977687;46.823744215;18375.0;singleobj-mzn-gurobiWS-noBounds;36;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/37NewRandomOvenSchedulingInstance-n25-k5-a5--2904-14.00.21.dzn ../../mzn-warmstart-data/warm_start_37NewRandomOvenSchedulingInstance-n25-k5-a5--2904-14.00.21.dzn;1;0.9937980952380951;5478312;1;1;1109.0;420.0;25.0;;1212.6577;1215.17738;0.0002011791383219;1109.0;5512500.0;singleobj-mzn-gurobiWS-noBounds;37;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/38NewRandomOvenSchedulingInstance-n25-k5-a5--2904-14.03.34.dzn ../../mzn-warmstart-data/warm_start_38NewRandomOvenSchedulingInstance-n25-k5-a5--2904-14.03.34.dzn;1;0.8286429304029304;2827744;-1;1;888.0;172.0;21.0;;3609.1357;3611.64468;0.0001743061574613;594.819762337;3412500.0;singleobj-mzn-gurobiWS-noBounds;38;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/39NewRandomOvenSchedulingInstance-n25-k5-a5--2904-14.04.44.dzn ../../mzn-warmstart-data/warm_start_39NewRandomOvenSchedulingInstance-n25-k5-a5--2904-14.04.44.dzn;1;0.9488467532467532;16438770;1;1;1079.0;294.0;24.0;;2734.7706;2737.27384;6.227994227994228e-05;1079.0;17325000.0;singleobj-mzn-gurobiWS-noBounds;39;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/40NewRandomOvenSchedulingInstance-n25-k5-a5--2904-14.14.18.dzn ../../mzn-warmstart-data/warm_start_40NewRandomOvenSchedulingInstance-n25-k5-a5--2904-14.14.18.dzn;1;0.7920609523809524;2702908;1;1;884.0;279.0;20.0;;192.5663;194.95787;0.0002590476190476;884.0;3412500.0;singleobj-mzn-gurobiWS-noBounds;40;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/41NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.16.40.dzn ../../mzn-warmstart-data/warm_start_41NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.16.40.dzn;1;0.9623673469387756;35367;-1;1;76.0;9.0;50.0;;3609.7374;3612.53603;0.0011156462584952;40.9999999997;36750.0;singleobj-mzn-gurobiWS-noBounds;41;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/24NewRandomOvenSchedulingInstance-n25-k2-a2--2904-12.40.55.dzn ../../mzn-warmstart-data/warm_start_24NewRandomOvenSchedulingInstance-n25-k2-a2--2904-12.40.55.dzn;1;0.8626984126984127;326100;-1;1;659.0;174.0;22.0;;3609.0733;3610.22719;0.0016878306878306;638.0;378000.0;singleobj-mzn-gurobiWS-noBounds;24;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/42NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.20.28.dzn ../../mzn-warmstart-data/warm_start_42NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.20.28.dzn;1;0.9764444444444444;30758;-1;1;176.0;27.0;50.0;;3608.8386;3611.82831;0.0054285714285714;171.0;31500.0;singleobj-mzn-gurobiWS-noBounds;42;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dzn ../../mzn-warmstart-data/warm_start_43NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.21.33.dzn;1;0.9653333333333334;30408;-1;1;84.0;12.0;50.0;;3609.5473;3612.46872;0.0015555555555555;49.0;31500.0;singleobj-mzn-gurobiWS-noBounds;43;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dzn ../../mzn-warmstart-data/warm_start_44NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.30.30.dzn;1;0.9650177777777778;139831076;-1;1;703.0;194.0;50.0;;3609.4637;3612.45043;3.0929360808074533e-06;448.166438109;144900000.0;singleobj-mzn-gurobiWS-noBounds;44;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dzn ../../mzn-warmstart-data/warm_start_45NewRandomOvenSchedulingInstance-n50-k2-a2--2904-14.39.35.dzn;1;0.978399247129682;136453674;-1;1;1602.0;462.0;50.0;;3609.4927;3612.49412;9.859016070196194e-06;1375.0;139466250.0;singleobj-mzn-gurobiWS-noBounds;45;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dzn ../../mzn-warmstart-data/warm_start_46NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.46.54.dzn;1;0.9543619047619047;75156;-1;1;123.0;36.0;49.0;;3609.4051;3612.61165;0.000647619047619;51.0;78750.0;singleobj-mzn-gurobiWS-noBounds;46;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/47NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.57.55.dzn ../../mzn-warmstart-data/warm_start_47NewRandomOvenSchedulingInstance-n50-k2-a5--2904-14.57.55.dzn;1;0.9741541862392926;132204900;-1;1;1247.0;180.0;50.0;;3609.555;3612.80298;2.968866715490467e-06;402.912324126;135712500.0;singleobj-mzn-gurobiWS-noBounds;47;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/48NewRandomOvenSchedulingInstance-n50-k2-a5--2904-15.02.52.dzn ../../mzn-warmstart-data/warm_start_48NewRandomOvenSchedulingInstance-n50-k2-a5--2904-15.02.52.dzn;1;0.9033775704567542;133626481;-1;1;1551.0;403.0;46.0;;3609.0487;3612.40967;4.387543837410741e-06;649.0;147918750.0;singleobj-mzn-gurobiWS-noBounds;48;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/49NewRandomOvenSchedulingInstance-n50-k2-a5--2904-15.04.53.dzn ../../mzn-warmstart-data/warm_start_49NewRandomOvenSchedulingInstance-n50-k2-a5--2904-15.04.53.dzn;1;0.97056;764316;-1;1;968.0;450.0;50.0;;3608.9517;3612.21411;0.0007409503269676;583.498382487;787500.0;singleobj-mzn-gurobiWS-noBounds;49;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/50NewRandomOvenSchedulingInstance-n50-k2-a5--2904-15.05.46.dzn ../../mzn-warmstart-data/warm_start_50NewRandomOvenSchedulingInstance-n50-k2-a5--2904-15.05.46.dzn;1;0.9153174603174604;2537260;-1;1;1001.0;242.0;47.0;;3609.447;3612.76374;0.0001825486087597;506.024743482;2772000.0;singleobj-mzn-gurobiWS-noBounds;50;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/51NewRandomOvenSchedulingInstance-n50-k5-a2--2904-15.11.33.dzn ../../mzn-warmstart-data/warm_start_51NewRandomOvenSchedulingInstance-n50-k5-a2--2904-15.11.33.dzn;1;0.9714829931972788;107106;-1;1;144.0;54.0;50.0;;3609.6746;3616.51956;0.0011247165532879;124.0;110250.0;singleobj-mzn-gurobiWS-noBounds;51;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/25NewRandomOvenSchedulingInstance-n25-k2-a2--2904-12.44.45.dzn ../../mzn-warmstart-data/warm_start_25NewRandomOvenSchedulingInstance-n25-k2-a2--2904-12.44.45.dzn;1;0.9648328664799252;2712507;1;1;353.0;105.0;25.0;;40.2855;41.45367;0.0001255613356453;353.0;2811375.0;singleobj-mzn-gurobiWS-noBounds;25;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/52NewRandomOvenSchedulingInstance-n50-k5-a2--2904-15.15.26.dzn ../../mzn-warmstart-data/warm_start_52NewRandomOvenSchedulingInstance-n50-k5-a2--2904-15.15.26.dzn;1;0.970031746031746;30556;-1;1;120.0;38.0;50.0;;3610.1074;3616.84122;0.0029841269841269;94.0;31500.0;singleobj-mzn-gurobiWS-noBounds;52;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/53NewRandomOvenSchedulingInstance-n50-k5-a2--2904-15.19.18.dzn ../../mzn-warmstart-data/warm_start_53NewRandomOvenSchedulingInstance-n50-k5-a2--2904-15.19.18.dzn;1;0.949015873015873;29894;-1;1;105.0;37.0;49.0;;3609.603;3615.69513;0.0028668936219365;90.307149091;31500.0;singleobj-mzn-gurobiWS-noBounds;53;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/54NewRandomOvenSchedulingInstance-n50-k5-a2--2904-15.22.42.dzn ../../mzn-warmstart-data/warm_start_54NewRandomOvenSchedulingInstance-n50-k5-a2--2904-15.22.42.dzn;1;0.9587301587301588;30200;-1;1;50.0;0.0;50.0;;3609.9764;3616.40883;0.0012380952380952;39.0;31500.0;singleobj-mzn-gurobiWS-noBounds;54;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/55NewRandomOvenSchedulingInstance-n50-k5-a2--2904-15.35.07.dzn ../../mzn-warmstart-data/warm_start_55NewRandomOvenSchedulingInstance-n50-k5-a2--2904-15.35.07.dzn;1;0.9853776835409488;139418625;-1;1;1930.0;345.0;50.0;;3609.7214;3616.62604;1.2684798116936124e-05;1794.74037357;141487500.0;singleobj-mzn-gurobiWS-noBounds;55;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/56NewRandomOvenSchedulingInstance-n50-k5-a5--2904-16.02.13.dzn ../../mzn-warmstart-data/warm_start_56NewRandomOvenSchedulingInstance-n50-k5-a5--2904-16.02.13.dzn;1;0.9448888888888888;29764;-1;1;84.0;14.0;49.0;;3611.4933;3618.57188;0.0011111111111111;35.0;31500.0;singleobj-mzn-gurobiWS-noBounds;56;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/57NewRandomOvenSchedulingInstance-n50-k5-a5--2904-16.06.20.dzn ../../mzn-warmstart-data/warm_start_57NewRandomOvenSchedulingInstance-n50-k5-a5--2904-16.06.20.dzn;1;0.9370920634920636;73796;-1;1;133.0;40.0;48.0;;3610.1929;3617.59112;0.0012322095271174;97.0365002605;78750.0;singleobj-mzn-gurobiWS-noBounds;57;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/58NewRandomOvenSchedulingInstance-n50-k5-a5--2904-16.09.28.dzn ../../mzn-warmstart-data/warm_start_58NewRandomOvenSchedulingInstance-n50-k5-a5--2904-16.09.28.dzn;1;0.9425627705627706;1360825;-1;1;1747.0;535.0;48.0;;3610.5904;3618.156;0.0006237932415286;900.601492457;1443750.0;singleobj-mzn-gurobiWS-noBounds;58;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/59NewRandomOvenSchedulingInstance-n50-k5-a5--2904-16.23.38.dzn ../../mzn-warmstart-data/warm_start_59NewRandomOvenSchedulingInstance-n50-k5-a5--2904-16.23.38.dzn;1;0.9322698412698412;5873300;-1;1;1016.0;234.0;48.0;;3610.3372;3617.80424;9.846674080666668e-05;620.340467082;6300000.0;singleobj-mzn-gurobiWS-noBounds;59;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/60NewRandomOvenSchedulingInstance-n50-k5-a5--2904-16.30.36.dzn ../../mzn-warmstart-data/warm_start_60NewRandomOvenSchedulingInstance-n50-k5-a5--2904-16.30.36.dzn;1;0.9030520442520442;107953099;-1;1;1406.0;353.0;46.0;;3610.5049;3617.604;1.0113560868394086e-05;1209.00035011;119542500.0;singleobj-mzn-gurobiWS-noBounds;60;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/61NewRandomOvenSchedulingInstance-n100-k2-a2--2904-16.41.19.dzn ../../mzn-warmstart-data/warm_start_61NewRandomOvenSchedulingInstance-n100-k2-a2--2904-16.41.19.dzn;1;0.9611020408163266;423846;-1;1;134.0;30.0;100.0;;3610.5543;3619.79442;4.9886621315192745e-05;22.0;441000.0;singleobj-mzn-gurobiWS-noBounds;61;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/26NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.00.21.dzn ../../mzn-warmstart-data/warm_start_26NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.00.21.dzn;1;0.9718095238095238;30612;1;1;45.0;18.0;25.0;;1431.8826;1433.05011;0.0014285714285714;45.0;31500.0;singleobj-mzn-gurobiWS-noBounds;26;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/62NewRandomOvenSchedulingInstance-n100-k2-a2--2904-16.52.38.dzn ../../mzn-warmstart-data/warm_start_62NewRandomOvenSchedulingInstance-n100-k2-a2--2904-16.52.38.dzn;1;0.9731044923629828;227443713;-1;1;2379.0;761.0;100.0;;3609.036;3618.85902;7.611346425362597e-06;1779.0;233730000.0;singleobj-mzn-gurobiWS-noBounds;62;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/63NewRandomOvenSchedulingInstance-n100-k2-a2--2904-16.59.27.dzn ../../mzn-warmstart-data/warm_start_63NewRandomOvenSchedulingInstance-n100-k2-a2--2904-16.59.27.dzn;1;0.9603438191438192;169707158;-1;1;977.0;226.0;100.0;;3612.2391;3621.5651;1.1833813865998924e-06;209.121241733;176715000.0;singleobj-mzn-gurobiWS-noBounds;63;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/64NewRandomOvenSchedulingInstance-n100-k2-a2--2904-17.04.52.dzn ../../mzn-warmstart-data/warm_start_64NewRandomOvenSchedulingInstance-n100-k2-a2--2904-17.04.52.dzn;1;0.9705295815295816;5380616;-1;1;1966.0;588.0;100.0;;3610.968;3620.17735;0.0001642382051064;910.53660911;5544000.0;singleobj-mzn-gurobiWS-noBounds;64;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/65NewRandomOvenSchedulingInstance-n100-k2-a2--2904-17.08.59.dzn ../../mzn-warmstart-data/warm_start_65NewRandomOvenSchedulingInstance-n100-k2-a2--2904-17.08.59.dzn;1;0.90678830579851;257531506;-1;1;3267.0;1310.0;92.0;;3612.2139;3621.56462;9.605478604561909e-06;2727.99434561;284004000.0;singleobj-mzn-gurobiWS-noBounds;65;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/66NewRandomOvenSchedulingInstance-n100-k2-a5--2904-17.12.57.dzn ../../mzn-warmstart-data/warm_start_66NewRandomOvenSchedulingInstance-n100-k2-a5--2904-17.12.57.dzn;1;0.9847301587301588;62038;-1;1;406.0;69.0;100.0;;3610.4519;3620.8199;0.005095238095238;321.0;63000.0;singleobj-mzn-gurobiWS-noBounds;66;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/67NewRandomOvenSchedulingInstance-n100-k2-a5--2904-17.22.52.dzn ../../mzn-warmstart-data/warm_start_67NewRandomOvenSchedulingInstance-n100-k2-a5--2904-17.22.52.dzn;1;0.952095238095238;59982;-1;1;115.0;61.0;99.0;;3612.3529;3622.16435;0.0003442979730206;21.6907723003;63000.0;singleobj-mzn-gurobiWS-noBounds;67;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/68NewRandomOvenSchedulingInstance-n100-k2-a5--2904-17.27.01.dzn ../../mzn-warmstart-data/warm_start_68NewRandomOvenSchedulingInstance-n100-k2-a5--2904-17.27.01.dzn;1;0.9868079925303456;303850516;-1;1;4001.0;1192.0;100.0;;3613.2571;3624.2542;9.04477733125482e-06;2785.00000001;307912500.0;singleobj-mzn-gurobiWS-noBounds;68;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/69NewRandomOvenSchedulingInstance-n100-k2-a5--2904-17.37.51.dzn ../../mzn-warmstart-data/warm_start_69NewRandomOvenSchedulingInstance-n100-k2-a5--2904-17.37.51.dzn;1;-1.0;-1;-1;-1;;;;;3600.3761;;;;;singleobj-mzn-gurobiWS-noBounds;69;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/70NewRandomOvenSchedulingInstance-n100-k2-a5--2904-17.44.38.dzn ../../mzn-warmstart-data/warm_start_70NewRandomOvenSchedulingInstance-n100-k2-a5--2904-17.44.38.dzn;1;0.9354939194139196;76616952;-1;1;3807.0;746.0;95.0;;3611.6755;3622.5287;3.973137973137973e-05;3254.0;81900000.0;singleobj-mzn-gurobiWS-noBounds;70;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/71NewRandomOvenSchedulingInstance-n100-k5-a2--2904-17.53.50.dzn ../../mzn-warmstart-data/warm_start_71NewRandomOvenSchedulingInstance-n100-k5-a2--2904-17.53.50.dzn;1;0.9645079365079364;60764;-1;1;168.0;46.0;100.0;;3613.445;3638.0433;0.0009426524313428;59.3871031746;63000.0;singleobj-mzn-gurobiWS-noBounds;71;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dzn ../../mzn-warmstart-data/warm_start_27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dzn;1;0.9832455648926236;131632;-1;1;829.0;48.0;25.0;;3608.5004;3609.76443;0.0050102573173856;670.748198365;133875.0;singleobj-mzn-gurobiWS-noBounds;27;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/72NewRandomOvenSchedulingInstance-n100-k5-a2--2904-17.55.27.dzn ../../mzn-warmstart-data/warm_start_72NewRandomOvenSchedulingInstance-n100-k5-a2--2904-17.55.27.dzn;1;0.964920634920635;60790;-1;1;172.0;34.0;100.0;;3613.2783;3637.6269;0.0005238095238095;33.0;63000.0;singleobj-mzn-gurobiWS-noBounds;72;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/73NewRandomOvenSchedulingInstance-n100-k5-a2--2904-18.02.03.dzn ../../mzn-warmstart-data/warm_start_73NewRandomOvenSchedulingInstance-n100-k5-a2--2904-18.02.03.dzn;1;0.9413015873015872;59302;-1;1;334.0;183.0;96.0;;3613.202;3636.7055;0.0044603174603174;281.0;63000.0;singleobj-mzn-gurobiWS-noBounds;73;ovenruntime
